csn,csn_conv_index,conversation_id,title,default_model_slug,create_time,create_time_iso,n_user_msgs,first_user_time,first_user_time_iso,last_user_time,last_user_time_iso,recovered_id_str,recovered_id_confidence,recovered_id_date_source,recovered_id_time_source,recovered_id_comp_source,participant_id,participant_id_source,participant_id_confidence,csn_eval,n_user_messages,cognitive_engagement,query_sophistication,self_directedness,iterative_refinement,learning_orientation,agency_ownership,linguistic_production,memory_retention,metacognitive_awareness,overall_learning_quality,esperanto_usage_pct,mean_query_length,qt_translation,qt_grammar,qt_usage,qt_clarification,qt_application,qt_meta,error,id,id_date,id_time,id_computer,id_source,id_confidence,is_main_session,csn_list,n_conversations,total_user_msgs,first_user_time_participant,first_user_time_iso_participant,last_user_time_participant,last_user_time_iso_participant,duration_min
CSN14,11,674f3477-b710-8005-adb3-8f50050a247a,Hello Assistance,gpt-4o,1733244023.936588,2024-12-03T16:40:23.936588+00:00,10,1733244023.423,2024-12-03T16:40:23.423000+00:00,1733245025.654,2024-12-03T16:57:05.654000+00:00,,,,,,03122024_1640_14,recovered_unique,high,CSN14,10,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,5.1,70.0,10.0,10.0,0.0,10.0,0.0,,03122024_1640_14,2024-12-03,16:40,14,recovered_unique,high,True,CSN14,1,10,1733244023.423,2024-12-03T16:40:23.423000+00:00,1733245025.654,2024-12-03T16:57:05.654000+00:00,16.703849999109902
CSN14,12,674f00ae-3648-8005-bba1-35a4c549ce40,Timestamp Interpretation Request,gpt-4o,1733230766.502587,2024-12-03T12:59:26.502587+00:00,5,1733230765.997,2024-12-03T12:59:25.997000+00:00,1733231047.102,2024-12-03T13:04:07.102000+00:00,,,,,,03122024_1259_0,synthetic_from_conv_time,synthetic_low,CSN14,5,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,20.0,3.4,100.0,0.0,0.0,0.0,0.0,0.0,,03122024_1259_0,2024-12-03,12:59,0,synthetic_from_conv_time,synthetic_low,True,CSN14;CSN6,2,11,1733230758.752,2024-12-03T12:59:18.752000+00:00,1733231542.321,2024-12-03T13:12:22.321000+00:00,13.0594833334287
CSN14,13,674f22cc-b888-8005-ae01-e9b2a0106306,ID Confirmation Assistance,gpt-4o,1733239500.904313,2024-12-03T15:25:00.904313+00:00,8,1733239500.457,2024-12-03T15:25:00.457000+00:00,1733239911.328,2024-12-03T15:31:51.328000+00:00,,,,,,03122024_1500_14,recovered_unique,high,CSN14,8,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.5,62.5,5.375,40.0,40.0,0.0,20.0,0.0,0.0,,03122024_1500_14,2024-12-03,15:00,14,recovered_unique,high,True,CSN14,1,8,1733239500.457,2024-12-03T15:25:00.457000+00:00,1733239911.328,2024-12-03T15:31:51.328000+00:00,6.8478500008583065
CSN14,14,674eed44-ec0c-8005-877d-d9f1169339b8,ID clarification request,gpt-4o,1733225797.251123,2024-12-03T11:36:37.251123+00:00,72,1733225796.708,2024-12-03T11:36:36.708000+00:00,1733235613.974,2024-12-03T14:20:13.974000+00:00,,,,,,03122024_1135_14,recovered_unique,medium,CSN14,72,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,40.0,5.5,30.0,25.0,20.0,10.0,10.0,5.0,,03122024_1135_14,2024-12-03,11:35,14,recovered_unique,,True,CSN14,1,72,1733225796.708,2024-12-03T11:36:36.708000+00:00,1733235613.974,2024-12-03T14:20:13.974000+00:00,163.62110000054042
CSN14,15,674edc43-cd40-8005-a9b1-8059d74b6ddd,ID Assistance Request,gpt-4o,1733221444.042857,2024-12-03T10:24:04.042857+00:00,1,1733221442.903,2024-12-03T10:24:02.903000+00:00,1733221442.903,2024-12-03T10:24:02.903000+00:00,,,,,,03122024_1000_14,recovered_unique,medium,CSN14,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,03122024_1000_14,2024-12-03,10:00,14,recovered_unique,,True,CSN14,1,1,1733221442.903,2024-12-03T10:24:02.903000+00:00,1733221442.903,2024-12-03T10:24:02.903000+00:00,0.0
CSN14,16,674da459-1424-8005-b712-9a1b27814535,Muŝo kaj flugas,gpt-4o,1733141593.269803,2024-12-02T12:13:13.269803+00:00,38,1733141592.862,2024-12-02T12:13:12.862000+00:00,1733142779.676,2024-12-02T12:32:59.676000+00:00,,,,,,02122024_1213_0,synthetic_from_conv_time,synthetic_low,CSN14,38,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,60.0,6.5,40.0,30.0,10.0,0.0,20.0,0.0,,02122024_1213_0,2024-12-02,12:13,0,synthetic_from_conv_time,synthetic_low,True,CSN14,1,38,1733141592.862,2024-12-02T12:13:12.862000+00:00,1733142779.676,2024-12-02T12:32:59.676000+00:00,19.780233335494994
CSN14,17,67486389-79f8-8005-88b4-ab4922b5cb23,Timestamp interpretation request,gpt-4o,1732797321.707602,2024-11-28T12:35:21.707602+00:00,6,1732797321.27,2024-11-28T12:35:21.270000+00:00,1732797874.991,2024-11-28T12:44:34.991000+00:00,,,,,,28112024_1235_0,synthetic_from_conv_time,synthetic_low,CSN14,6,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,40.0,10.5,40.0,20.0,20.0,0.0,20.0,0.0,,28112024_1235_0,2024-11-28,12:35,0,synthetic_from_conv_time,synthetic_low,False,CSN14,1,6,1732797321.27,2024-11-28T12:35:21.270000+00:00,1732797874.991,2024-11-28T12:44:34.991000+00:00,9.228683332602182
CSN15,0,6751d766-46d8-8012-a5d7-70aacb11a52a,ID Update Confirmation,gpt-4o,1733416806.511666,2024-12-05T16:40:06.511666+00:00,7,1733416806.515771,2024-12-05T16:40:06.515771+00:00,1733417311.551608,2024-12-05T16:48:31.551608+00:00,,,,,,05122024_1640_15,recovered_unique,high,CSN15,7,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.5,14.0,4.57,50.0,25.0,0.0,25.0,0.0,0.0,,05122024_1640_15,2024-12-05,16:40,15,recovered_unique,high,True,CSN15,1,7,1733416806.515771,2024-12-05T16:40:06.515771+00:00,1733417311.551608,2024-12-05T16:48:31.551608+00:00,8.417263952891032
CSN15,1,6751c42a-bfb8-8012-8659-7b78f79db409,ID Confirmation,gpt-4o,1733411883.025981,2024-12-05T15:18:03.025981+00:00,24,1733411883.029593,2024-12-05T15:18:03.029593+00:00,1733413106.022828,2024-12-05T15:38:26.022828+00:00,,,,,,05122024_1518_15,imputed_from_multi_candidates,imputed_medium,CSN15,24,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,75.0,8.5,25.0,30.0,20.0,0.0,20.0,5.0,,05122024_1518_15,2024-12-05,15:18,15,imputed_from_multi_candidates,imputed_medium,True,CSN15,1,24,1733411883.029593,2024-12-05T15:18:03.029593+00:00,1733413106.022828,2024-12-05T15:38:26.022828+00:00,20.38322058518728
CSN15,2,675181af-0dd8-8012-8965-63ce27d2189b,ID Sharing and Assistance,gpt-4o,1733394863.319208,2024-12-05T10:34:23.319208+00:00,7,1733394863.321999,2024-12-05T10:34:23.321999+00:00,1733395185.62858,2024-12-05T10:39:45.628580+00:00,,,,,,05122024_1000_15,recovered_unique,high,CSN15,7,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.5,40.0,3.14,20.0,40.0,20.0,20.0,0.0,0.0,,05122024_1000_15,2024-12-05,10:00,15,recovered_unique,high,True,CSN15,1,7,1733394863.321999,2024-12-05T10:34:23.321999+00:00,1733395185.62858,2024-12-05T10:39:45.628580+00:00,5.371776350339254
CSN15,3,675062d1-e0e0-8012-ba15-df793ae65273,Esperanto Pluralo Regulo,gpt-4o,1733321426.921035,2024-12-04T14:10:26.921035+00:00,14,1733321426.924423,2024-12-04T14:10:26.924423+00:00,1733322333.350271,2024-12-04T14:25:33.350271+00:00,,,,,,04122024_1410_5,recovered_unique,low,CSN15,14,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.5,30.0,12.5,20.0,30.0,20.0,10.0,10.0,10.0,,04122024_1410_5,2024-12-04,14:10,5,recovered_unique,,True,CSN15,1,14,1733321426.924423,2024-12-04T14:10:26.924423+00:00,1733322333.350271,2024-12-04T14:25:33.350271+00:00,15.107097466786705
CSN15,4,67505d60-f930-8012-8f0d-f3b1d667560c,Beautiful Immortal Depiction,gpt-4o,1733320033.227347,2024-12-04T13:47:13.227347+00:00,3,1733320033.231331,2024-12-04T13:47:13.231331+00:00,1733321404.980403,2024-12-04T14:10:04.980403+00:00,,,,,,04122024_1347_0,synthetic_from_conv_time,synthetic_low,CSN15,3,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,,04122024_1347_0,2024-12-04,13:47,0,synthetic_from_conv_time,synthetic_low,True,CSN15,1,3,1733320033.231331,2024-12-04T13:47:13.231331+00:00,1733321404.980403,2024-12-04T14:10:04.980403+00:00,22.86248453060786
CSN15,5,67506105-82e0-8012-a877-4739ea06cc11,Viro rapida traduko,gpt-4o,1733320965.704383,2024-12-04T14:02:45.704383+00:00,3,1733320965.707469,2024-12-04T14:02:45.707469+00:00,1733321098.773304,2024-12-04T14:04:58.773304+00:00,,,,,,04122024_1402_0,synthetic_from_conv_time,synthetic_low,CSN15,3,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.33,100.0,0.0,0.0,0.0,0.0,0.0,,04122024_1402_0,2024-12-04,14:02,0,synthetic_from_conv_time,synthetic_low,True,CSN15,1,3,1733320965.707469,2024-12-04T14:02:45.707469+00:00,1733321098.773304,2024-12-04T14:04:58.773304+00:00,2.217763916651408
CSN15,6,6750943f-9ff0-8012-8822-5d7109720cea,Praktiko de Esperanto,gpt-4o,1733334079.906244,2024-12-04T17:41:19.906244+00:00,24,1733334079.909691,2024-12-04T17:41:19.909691+00:00,1733335588.808119,2024-12-04T18:06:28.808119+00:00,,,,,,04122024_1748_15,recovered_unique,high,CSN15,24,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.5,15.0,8.125,20.0,40.0,10.0,10.0,15.0,5.0,,04122024_1748_15,2024-12-04,17:48,15,recovered_unique,high,True,CSN15,1,24,1733334079.909691,2024-12-04T17:41:19.909691+00:00,1733335588.808119,2024-12-04T18:06:28.808119+00:00,25.148307132720948
CSN15,7,675087a2-a574-8012-945a-595f1aaeeb2d,ID Sharing and Assistance,gpt-4o,1733330850.922424,2024-12-04T16:47:30.922424+00:00,5,1733330850.926204,2024-12-04T16:47:30.926204+00:00,1733331099.113894,2024-12-04T16:51:39.113894+00:00,,,,,,04122024_1615_15,recovered_unique,high,CSN15,5,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.5,40.0,6.4,40.0,20.0,20.0,0.0,20.0,0.0,,04122024_1615_15,2024-12-04,16:15,15,recovered_unique,high,True,CSN15,1,5,1733330850.926204,2024-12-04T16:47:30.926204+00:00,1733331099.113894,2024-12-04T16:51:39.113894+00:00,4.136461500326792
CSN15,8,6750750f-0f20-8012-b80b-9035766db89c,ID Request Assistance,gpt-4o,1733326095.310551,2024-12-04T15:28:15.310551+00:00,1,1733326095.315063,2024-12-04T15:28:15.315063+00:00,1733326095.315063,2024-12-04T15:28:15.315063+00:00,,,,,,04122024_1500_15,recovered_unique,high,CSN15,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,04122024_1500_15,2024-12-04,15:00,15,recovered_unique,high,True,CSN15,1,1,1733326095.315063,2024-12-04T15:28:15.315063+00:00,1733326095.315063,2024-12-04T15:28:15.315063+00:00,0.0
CSN15,9,67505457-b44c-8012-a342-746116ceb0e0,Timestamp Interpretation Inquiry,gpt-4o,1733317719.8865,2024-12-04T13:08:39.886500+00:00,2,1733317719.891032,2024-12-04T13:08:39.891032+00:00,1733317762.326532,2024-12-04T13:09:22.326532+00:00,,,,,,04122024_1308_0,synthetic_from_conv_time,synthetic_low,CSN15,2,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,,04122024_1308_0,2024-12-04,13:08,0,synthetic_from_conv_time,synthetic_low,True,CSN15;CSN9,2,6,1733317719.891032,2024-12-04T13:08:39.891032+00:00,1733317833.364379,2024-12-04T13:10:33.364379+00:00,1.891222449143728
CSN15,10,67505123-4af8-8012-9ec5-bf8dda049d8c,Timestamp format explanation,gpt-4o,1733316899.986021,2024-12-04T12:54:59.986021+00:00,2,1733316900.000043,2024-12-04T12:55:00.000043+00:00,1733317102.353694,2024-12-04T12:58:22.353694+00:00,,,,,,04122024_1254_0,synthetic_from_conv_time,synthetic_low,CSN15,2,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,50.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,,04122024_1254_0,2024-12-04,12:54,0,synthetic_from_conv_time,synthetic_low,True,CSN15;CSN7,2,14,1733316866.416876,2024-12-04T12:54:26.416876+00:00,1733317521.866403,2024-12-04T13:05:21.866403+00:00,10.924158783753713
CSN15,11,67504123-b870-8012-83db-a7b7904ab247,ID Confirmation Request,gpt-4o,1733312803.96392,2024-12-04T11:46:43.963920+00:00,12,1733312803.967163,2024-12-04T11:46:43.967163+00:00,1733313718.651009,2024-12-04T12:01:58.651009+00:00,,,,,,04122024_1115_15,recovered_unique,high,CSN15,12,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,20.0,5.75,50.0,30.0,10.0,0.0,10.0,0.0,,04122024_1115_15,2024-12-04,11:15,15,recovered_unique,high,True,CSN15,1,12,1733312803.967163,2024-12-04T11:46:43.967163+00:00,1733313718.651009,2024-12-04T12:01:58.651009+00:00,15.244730766614278
CSN15,12,67502e46-1074-8012-b7c2-417dcae3c523,Numerology Date Analysis,gpt-4o,1733307974.298054,2024-12-04T10:26:14.298054+00:00,32,1733307974.302715,2024-12-04T10:26:14.302715+00:00,1733309058.869626,2024-12-04T10:44:18.869626+00:00,,,,,,04122024_1026_0,synthetic_from_conv_time,synthetic_low,CSN15,32,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,60.0,7.5,30.0,25.0,20.0,10.0,10.0,5.0,,04122024_1026_0,2024-12-04,10:26,0,synthetic_from_conv_time,synthetic_low,True,CSN15,1,32,1733307974.302715,2024-12-04T10:26:14.302715+00:00,1733309058.869626,2024-12-04T10:44:18.869626+00:00,18.076115183035533
CSN15,13,674f446a-adb8-8012-b8cb-6fc1d66e7443,English to Esperanto Translation,gpt-4o,1733248106.956826,2024-12-03T17:48:26.956826+00:00,34,1733248106.175,2024-12-03T17:48:26.175000+00:00,1733249386.975,2024-12-03T18:09:46.975000+00:00,,,,,,03122024_1730_15,recovered_unique,high,CSN15,34,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,50.0,4.5,20.0,40.0,10.0,0.0,20.0,10.0,,03122024_1730_15,2024-12-03,17:30,15,recovered_unique,high,True,CSN15,1,34,1733248106.175,2024-12-03T17:48:26.175000+00:00,1733249386.975,2024-12-03T18:09:46.975000+00:00,21.34666666587194
CSN15,14,674f3329-4194-8012-9a83-547749411f84,ID Summary,gpt-4o,1733243689.565667,2024-12-03T16:34:49.565667+00:00,23,1733243688.928,2024-12-03T16:34:48.928000+00:00,1733245043.085,2024-12-03T16:57:23.085000+00:00,,,,,,03122024_0415_15,recovered_unique,high,CSN15,23,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.5,35.0,5.65,60.0,20.0,10.0,5.0,5.0,0.0,,03122024_0415_15,2024-12-03,04:15,15,recovered_unique,high,True,CSN15,1,23,1733243688.928,2024-12-03T16:34:48.928000+00:00,1733245043.085,2024-12-03T16:57:23.085000+00:00,22.569283334414163
CSN15,15,674f235d-f22c-8012-b608-dfed00500a43,ID Confirmation,gpt-4o,1733239646.113265,2024-12-03T15:27:26.113265+00:00,11,1733239645.634,2024-12-03T15:27:25.634000+00:00,1733240311.786,2024-12-03T15:38:31.786000+00:00,,,,,,03122024_1500_15,recovered_unique,high,CSN15,11,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.5,40.0,4.5,40.0,30.0,10.0,10.0,10.0,0.0,,03122024_1500_15,2024-12-03,15:00,15,recovered_unique,high,True,CSN15,1,11,1733239645.634,2024-12-03T15:27:25.634000+00:00,1733240311.786,2024-12-03T15:38:31.786000+00:00,11.102533332506816
CSN15,16,674f0e3a-b8dc-8012-aa78-aff7a8827b1e,ID Sharing and Assistance,gpt-4o,1733234235.076829,2024-12-03T13:57:15.076829+00:00,16,1733234234.424,2024-12-03T13:57:14.424000+00:00,1733235311.716,2024-12-03T14:15:11.716000+00:00,,,,,,03012024_1345_15,recovered_unique,high,CSN15,16,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,5.25,80.0,10.0,0.0,10.0,0.0,0.0,,03012024_1345_15,2024-01-03,13:45,15,recovered_unique,high,False,CSN15,1,16,1733234234.424,2024-12-03T13:57:14.424000+00:00,1733235311.716,2024-12-03T14:15:11.716000+00:00,17.95486666758855
CSN15,17,674f002b-ee88-8012-8b17-5672b9ef05dc,ID update request,gpt-4o-mini,1733230636.631286,2024-12-03T12:57:16.631286+00:00,19,1733230635.689,2024-12-03T12:57:15.689000+00:00,1733231609.469,2024-12-03T13:13:29.469000+00:00,,,,,,03122024_1230_15,recovered_unique,high,CSN15,16,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,80.0,5.875,20.0,40.0,20.0,0.0,20.0,0.0,,03122024_1230_15,2024-12-03,12:30,15,recovered_unique,high,True,CSN15,1,19,1733230635.689,2024-12-03T12:57:15.689000+00:00,1733231609.469,2024-12-03T13:13:29.469000+00:00,16.22966667016347
CSN15,18,674eec7e-6a48-8012-ac21-eca6682b8b07,ID Sharing Assistance,gpt-4o,1733225598.689259,2024-12-03T11:33:18.689259+00:00,41,1733225598.166,2024-12-03T11:33:18.166000+00:00,1733227027.149,2024-12-03T11:57:07.149000+00:00,,,,,,03122024_1115_15,recovered_unique,high,CSN15,41,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,70.0,6.5,40.0,20.0,15.0,10.0,10.0,5.0,,03122024_1115_15,2024-12-03,11:15,15,recovered_unique,high,True,CSN15,1,41,1733225598.166,2024-12-03T11:33:18.166000+00:00,1733227027.149,2024-12-03T11:57:07.149000+00:00,23.816383334000907
CSN15,19,674ede81-777c-8012-824a-284bd8fe1241,Angla al Esperanto traduko,gpt-4o,1733222017.800261,2024-12-03T10:33:37.800261+00:00,16,1733222017.275,2024-12-03T10:33:37.275000+00:00,1733222438.235,2024-12-03T10:40:38.235000+00:00,,,,,,03122024_1033_0,synthetic_from_conv_time,synthetic_low,CSN15,16,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,73.0,6.25,20.0,40.0,20.0,0.0,20.0,0.0,,03122024_1033_0,2024-12-03,10:33,0,synthetic_from_conv_time,synthetic_low,True,CSN15,1,16,1733222017.275,2024-12-03T10:33:37.275000+00:00,1733222438.235,2024-12-03T10:40:38.235000+00:00,7.01599999666214
CSN15,20,674da33b-b034-8012-8dd7-b7cd9fb964e4,ID Assistance Request,gpt-4o,1733141308.003455,2024-12-02T12:08:28.003455+00:00,17,1733141307.477,2024-12-02T12:08:27.477000+00:00,1733142208.151,2024-12-02T12:23:28.151000+00:00,,,,,,02122024_1200_15,recovered_unique,medium,CSN15,17,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.5,60.0,11.2,20.0,40.0,20.0,10.0,10.0,0.0,,02122024_1200_15,2024-12-02,12:00,15,recovered_unique,,True,CSN15,1,17,1733141307.477,2024-12-02T12:08:27.477000+00:00,1733142208.151,2024-12-02T12:23:28.151000+00:00,15.011233333746592
CSN15,21,67486167-eb50-8012-87b0-b6efa6917ac2,Event ID Interpretation,gpt-4o,1732796776.20983,2024-11-28T12:26:16.209830+00:00,20,1732796775.723,2024-11-28T12:26:15.723000+00:00,1732797699.86,2024-11-28T12:41:39.860000+00:00,,,,,,28112024_1226_0,synthetic_from_conv_time,synthetic_low,CSN15,20,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,4.5,55.0,15.0,10.0,5.0,10.0,5.0,,28112024_1226_0,2024-11-28,12:26,0,synthetic_from_conv_time,synthetic_low,False,CSN15,1,20,1732796775.723,2024-11-28T12:26:15.723000+00:00,1732797699.86,2024-11-28T12:41:39.860000+00:00,15.402283330758411
CSN16,0,6751d914-a510-8013-a316-02a3ab996e4f,ID Inquiry Response,gpt-4o,1733417236.891447,2024-12-05T16:47:16.891447+00:00,13,1733417236.896432,2024-12-05T16:47:16.896432+00:00,1733417843.637816,2024-12-05T16:57:23.637816+00:00,,,,,,05122024_1647_16,recovered_unique,high,CSN16,13,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,70.0,12.5,20.0,40.0,10.0,10.0,10.0,10.0,,05122024_1647_16,2024-12-05,16:47,16,recovered_unique,high,True,CSN16,1,13,1733417236.896432,2024-12-05T16:47:16.896432+00:00,1733417843.637816,2024-12-05T16:57:23.637816+00:00,10.112356400489809
CSN16,1,6751c8b5-7a8c-8013-9be1-d660d8e4f65f,ID Sharing Assistance,o1-mini,1733413045.898548,2024-12-05T15:37:25.898548+00:00,1,1733413045.900669,2024-12-05T15:37:25.900669+00:00,1733413045.900669,2024-12-05T15:37:25.900669+00:00,,,,,,05122024_1500_16,recovered_unique,high,CSN16,1,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,50.0,15.0,20.0,20.0,20.0,20.0,10.0,10.0,,05122024_1500_16,2024-12-05,15:00,16,recovered_unique,high,True,CSN16,1,1,1733413045.900669,2024-12-05T15:37:25.900669+00:00,1733413045.900669,2024-12-05T15:37:25.900669+00:00,0.0
CSN16,2,67517de8-96e8-8013-b686-58cbdd254615,ID Inquiry Response,gpt-4o,1733393896.834248,2024-12-05T10:18:16.834248+00:00,5,1733393896.839485,2024-12-05T10:18:16.839485+00:00,1733394274.297586,2024-12-05T10:24:34.297586+00:00,,,,,,05122024_1000_16,recovered_unique,high,CSN16,4,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,2.5,0.0,9.25,20.0,40.0,20.0,20.0,0.0,0.0,,05122024_1000_16,2024-12-05,10:00,16,recovered_unique,high,True,CSN16,1,5,1733393896.839485,2024-12-05T10:18:16.839485+00:00,1733394274.297586,2024-12-05T10:24:34.297586+00:00,6.290968350569407
CSN16,3,675097d2-5e00-8013-b7cd-151571497557,ID Confirmation Request,gpt-4o,1733334994.729569,2024-12-04T17:56:34.729569+00:00,7,1733334994.73737,2024-12-04T17:56:34.737370+00:00,1733335571.543674,2024-12-04T18:06:11.543674+00:00,,,,,,04122024_1730_16,recovered_unique,high,CSN16,7,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,60.0,8.5,33.0,33.0,0.0,0.0,33.0,0.0,,04122024_1730_16,2024-12-04,17:30,16,recovered_unique,high,True,CSN16,1,7,1733334994.73737,2024-12-04T17:56:34.737370+00:00,1733335571.543674,2024-12-04T18:06:11.543674+00:00,9.613438399632772
CSN16,4,67508494-b510-8013-a467-b1eb79c20339,ID Assistance Request,gpt-4o,1733330068.983863,2024-12-04T16:34:28.983863+00:00,19,1733330068.987802,2024-12-04T16:34:28.987802+00:00,1733331125.025529,2024-12-04T16:52:05.025529+00:00,,,,,,04122024_1615_16,recovered_unique,high,CSN16,19,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.5,0.0,7.5,65.0,20.0,5.0,5.0,5.0,0.0,,04122024_1615_16,2024-12-04,16:15,16,recovered_unique,high,True,CSN16,1,19,1733330068.987802,2024-12-04T16:34:28.987802+00:00,1733331125.025529,2024-12-04T16:52:05.025529+00:00,17.600628781318665
CSN16,5,67507416-f6fc-8013-a8ee-6f7ae115468d,ID Assistance Request,gpt-4o,1733325847.209804,2024-12-04T15:24:07.209804+00:00,8,1733325847.213246,2024-12-04T15:24:07.213246+00:00,1733326696.356194,2024-12-04T15:38:16.356194+00:00,,,,,,04122024_1500_16,recovered_unique,high,CSN16,8,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,0.0,10.625,25.0,50.0,12.5,12.5,0.0,0.0,,04122024_1500_16,2024-12-04,15:00,16,recovered_unique,high,True,CSN16,1,8,1733325847.213246,2024-12-04T15:24:07.213246+00:00,1733326696.356194,2024-12-04T15:38:16.356194+00:00,14.152382465203605
CSN16,6,67506171-9620-8013-9ed4-2eef0d4d8e43,ID Request Acknowledgment,gpt-4o,1733321073.943856,2024-12-04T14:04:33.943856+00:00,18,1733321073.955244,2024-12-04T14:04:33.955244+00:00,1733322048.593222,2024-12-04T14:20:48.593222+00:00,,,,,,04122024_1404_16,recovered_unique,high,CSN16,18,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,80.0,8.5,20.0,40.0,20.0,0.0,15.0,5.0,,04122024_1404_16,2024-12-04,14:04,16,recovered_unique,high,True,CSN16,1,18,1733321073.955244,2024-12-04T14:04:33.955244+00:00,1733322048.593222,2024-12-04T14:20:48.593222+00:00,16.243966297308603
CSN16,7,6750518b-6308-8013-bc44-01e138baf29b,ID Information Request,gpt-4o,1733317003.671653,2024-12-04T12:56:43.671653+00:00,23,1733317003.676171,2024-12-04T12:56:43.676171+00:00,1733317801.092434,2024-12-04T13:10:01.092434+00:00,,,,,,04122024_1256_16,recovered_unique,high,CSN16,23,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,40.0,5.3,30.0,40.0,10.0,10.0,10.0,0.0,,04122024_1256_16,2024-12-04,12:56,16,recovered_unique,high,True,CSN16,1,23,1733317003.676171,2024-12-04T12:56:43.676171+00:00,1733317801.092434,2024-12-04T13:10:01.092434+00:00,13.290271047751109
CSN16,8,67504306-7c74-8013-8e06-e22adbbde8bd,ID Request and Assistance,gpt-4o,1733313286.739785,2024-12-04T11:54:46.739785+00:00,3,1733313286.743861,2024-12-04T11:54:46.743861+00:00,1733313637.430825,2024-12-04T12:00:37.430825+00:00,,,,,,04122024_1154_16,recovered_unique,high,CSN16,3,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,6.0,50.0,0.0,50.0,0.0,0.0,0.0,,04122024_1154_16,2024-12-04,11:54,16,recovered_unique,high,True,CSN16,1,3,1733313286.743861,2024-12-04T11:54:46.743861+00:00,1733313637.430825,2024-12-04T12:00:37.430825+00:00,5.844782733917237
CSN16,9,67502bad-2a84-8013-810a-63e43d281ea1,La birdo flugas traduko,gpt-4o,1733307309.487792,2024-12-04T10:15:09.487792+00:00,24,1733307309.492883,2024-12-04T10:15:09.492883+00:00,1733308988.789044,2024-12-04T10:43:08.789044+00:00,,,,,,04122024_1000_16,recovered_unique,high,CSN16,24,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.5,5.0,6.5,45.0,25.0,15.0,5.0,10.0,0.0,,04122024_1000_16,2024-12-04,10:00,16,recovered_unique,high,True,CSN16,1,24,1733307309.492883,2024-12-04T10:15:09.492883+00:00,1733308988.789044,2024-12-04T10:43:08.789044+00:00,27.98826934893926
